Participant_ID,Participant_Age,Participant_Sex,Item_Category,Item_Name,Trial_Order,Emotion_Condition,Subjective_Arousal,Subjective_Valence,Autobiographical_Link,Recall
16S,26.4312114989733,Male,Faces,Faces_196_h,35,Neutral,4.166666666666663,0,0,FALSE
16S,26.4312114989733,Male,People,People_163_v,36,Neutral,11.97916666666666,0,6.25,FALSE
16S,26.4312114989733,Male,Faces,Faces_057_h,37,Neutral,4.427083333333337,-1.041666666666657,4.166666666666663,FALSE
16S,26.4312114989733,Male,People,People_237_h,38,Negative,58.85416666666667,-44.27083333333335,7.552083333333337,FALSE
16S,26.4312114989733,Male,Faces,Faces_367_h,39,Negative,56.77083333333333,-67.70833333333333,11.19791666666666,TRUE
16S,26.4312114989733,Male,Faces,Faces_064_h,40,Neutral,0,0.5208333333333428,0.520833333333337,FALSE
16S,26.4312114989733,Male,People,People_158_h,41,Neutral,0,-5.729166666666657,2.34375,TRUE
16S,26.4312114989733,Male,People,People_097_h,42,Neutral,4.6875,0.5208333333333428,3.645833333333337,FALSE
16S,26.4312114989733,Male,Faces,Faces_319_v,43,Neutral,0.78125,1.5625,0,FALSE
16S,26.4312114989733,Male,Faces,Faces_315_h,44,Neutral,0,2.604166666666657,0,FALSE
16S,26.4312114989733,Male,People,People_222_h,45,Negative,58.85416666666667,-39.0625,11.97916666666666,FALSE
16S,26.4312114989733,Male,Faces,Faces_016_h,46,Negative,50,-24.47916666666666,2.864583333333337,FALSE
16S,26.4312114989733,Male,Faces,Faces_366_h,47,Negative,22.13541666666666,-21.35416666666666,2.083333333333337,TRUE
16S,26.4312114989733,Male,Faces,Faces_341_h,48,Neutral,0,15.625,0,FALSE
17S,23.65229295003422,Male,Faces,Faces_172_h,1,Negative,51.82291666666667,0,0,FALSE
17S,23.65229295003422,Male,People,People_184_h,2,Neutral,50.26041666666667,0.5208333333333428,0,FALSE
17S,23.65229295003422,Male,People,People_056_h,3,Neutral,0,0.5208333333333428,0,FALSE
17S,23.65229295003422,Male,Faces,Faces_371_v,4,Negative,54.6875,-8.333333333333343,0,FALSE
17S,23.65229295003422,Male,Faces,Faces_367_h,5,Negative,0,1.5625,0,FALSE
17S,23.65229295003422,Male,People,People_038_h,6,Negative,0,1.5625,0,FALSE
17S,23.65229295003422,Male,People,People_220_h,7,Negative,49.73958333333333,-1.041666666666657,0,FALSE
17S,23.65229295003422,Male,Faces,Faces_343_h,8,Neutral,0,0.5208333333333428,0,FALSE
17S,23.65229295003422,Male,Faces,Faces_365_v,9,Negative,0,3.125,0,TRUE
17S,23.65229295003422,Male,People,People_114_h,10,Neutral,0,3.645833333333343,0,FALSE
17S,23.65229295003422,Male,People,People_201_v,11,Negative,52.60416666666667,0.5208333333333428,0,TRUE
17S,23.65229295003422,Male,People,People_102_h,12,Neutral,52.34375,66.66666666666666,0,FALSE
17S,23.65229295003422,Male,People,People_238_h,13,Negative,0,-8.854166666666657,0,FALSE
17S,23.65229295003422,Male,Faces,Faces_045_h,14,Neutral,0,13.02083333333334,0,TRUE
17S,23.65229295003422,Male,People,People_208_h,15,Negative,49.47916666666667,-7.8125,0,FALSE
17S,23.65229295003422,Male,Faces,Faces_010_h,16,Negative,0,3.125,0,TRUE
17S,23.65229295003422,Male,People,People_211_v,17,Negative,4.817708333333337,1.5625,0,FALSE
17S,23.65229295003422,Male,People,People_158_h,18,Neutral,0,0.5208333333333428,56.77083333333333,FALSE
17S,23.65229295003422,Male,People,People_163_v,19,Neutral,0,11.97916666666666,0,TRUE
17S,23.65229295003422,Male,People,People_246_h,20,Negative,50.26041666666667,1.041666666666657,0,FALSE
17S,23.65229295003422,Male,Faces,Faces_064_h,21,Neutral,8.854166666666663,19.27083333333334,20.3125,TRUE
17S,23.65229295003422,Male,Faces,Faces_366_h,22,Negative,54.94791666666667,-16.14583333333334,0,FALSE
17S,23.65229295003422,Male,Faces,Faces_251_v,23,Neutral,0,0,0,FALSE
17S,23.65229295003422,Male,People,People_226_h,24,Negative,2.34375,-0.5208333333333428,0,TRUE
17S,23.65229295003422,Male,Faces,Faces_196_h,25,Neutral,0,-2.604166666666657,50.52083333333333,FALSE
17S,23.65229295003422,Male,People,People_149_h,26,Neutral,0,2.083333333333343,0,TRUE
17S,23.65229295003422,Male,People,People_097_h,27,Neutral,0,1.041666666666657,0,FALSE
17S,23.65229295003422,Male,Faces,Faces_293_h,28,Negative,50,-2.604166666666657,0,FALSE
17S,23.65229295003422,Male,Faces,Faces_319_v,29,Neutral,0,10.9375,28.125,FALSE
17S,23.65229295003422,Male,Faces,Faces_341_h,30,Neutral,0,2.083333333333343,0,FALSE
17S,23.65229295003422,Male,Faces,Faces_057_h,31,Neutral,0,1.041666666666657,0,FALSE
17S,23.65229295003422,Male,People,People_138_h,32,Neutral,50.26041666666667,-0.5208333333333428,0,FALSE
17S,23.65229295003422,Male,Faces,Faces_224_h,33,Neutral,0,2.604166666666657,0,FALSE
17S,23.65229295003422,Male,People,People_222_h,34,Negative,0,3.645833333333343,0,FALSE
17S,23.65229295003422,Male,Faces,Faces_170_h,35,Negative,0,5.208333333333343,0,FALSE
17S,23.65229295003422,Male,Faces,Faces_207_h,36,Neutral,0,4.166666666666657,0,TRUE
17S,23.65229295003422,Male,Faces,Faces_364_v,37,Negative,0,1.041666666666657,0,FALSE
17S,23.65229295003422,Male,Faces,Faces_149_v,38,Negative,0,-0.5208333333333428,0,FALSE
17S,23.65229295003422,Male,Faces,Faces_315_h,39,Neutral,0,-4.166666666666657,0,FALSE
17S,23.65229295003422,Male,Faces,Faces_195_v,40,Neutral,0,-0.5208333333333428,0,FALSE
17S,23.65229295003422,Male,People,People_237_h,41,Negative,0,-1.5625,0,TRUE
17S,23.65229295003422,Male,People,People_227_h,42,Negative,0,0,0,FALSE
17S,23.65229295003422,Male,People,People_128_h,43,Negative,0,-2.604166666666657,0,FALSE
17S,23.65229295003422,Male,People,People_104_h,44,Neutral,0,1.041666666666657,0,FALSE
17S,23.65229295003422,Male,Faces,Faces_016_h,45,Negative,5.208333333333337,-8.333333333333343,3.125,TRUE
17S,23.65229295003422,Male,People,People_063_h,46,Neutral,19.53125,-0.5208333333333428,22.39583333333334,TRUE
17S,23.65229295003422,Male,People,People_148_h,47,Neutral,50.26041666666667,2.604166666666657,0,FALSE
17S,23.65229295003422,Male,Faces,Faces_362_v,48,Negative,0,-1.041666666666657,0,FALSE
18S,22.2094455852156,Male,Faces,Faces_315_h,1,Neutral,36.09077598828696,47.58418740849194,1.68374816983895,FALSE
18S,22.2094455852156,Male,Faces,Faces_343_h,2,Neutral,23.46266471449487,-15.00732064421668,0,FALSE
18S,22.2094455852156,Male,Faces,Faces_251_v,3,Neutral,9.919472913616401,-0.3660322108345326,15.22693997071742,FALSE
18S,22.2094455852156,Male,People,People_211_v,4,Negative,69.03367496339679,-52.34260614934114,8.089311859443626,FALSE
18S,22.2094455852156,Male,People,People_114_h,5,Neutral,65.92240117130308,88.94582723279649,63.36017569546119,FALSE
18S,22.2094455852156,Male,People,People_056_h,6,Neutral,59.51683748169838,73.2064421669107,74.89019033674964,FALSE
18S,22.2094455852156,Male,Faces,Faces_196_h,7,Neutral,30.05124450951684,1.098096632503641,6.991215226939973,FALSE
18S,22.2094455852156,Male,People,People_238_h,8,Negative,59.69985358711567,-83.08931185944364,17.78916544655929,FALSE
18S,22.2094455852156,Male,Faces,Faces_170_h,9,Negative,40.66617862371888,-76.86676427525623,18.88726207906296,FALSE
18S,22.2094455852156,Male,Faces,Faces_365_v,10,Negative,47.25475841874085,-18.30161054172765,16.69106881405563,FALSE
18S,22.2094455852156,Male,Faces,Faces_293_h,11,Negative,34.80966325036603,-46.48609077598831,9.004392386530014,FALSE
18S,22.2094455852156,Male,People,People_222_h,12,Negative,48.71888726207907,-58.56515373352855,4.062957540263545,FALSE
18S,22.2094455852156,Male,Faces,Faces_341_h,13,Neutral,17.24011713030746,1.464128843338216,0,FALSE
18S,22.2094455852156,Male,Faces,Faces_010_h,14,Negative,67.56954612005856,-70.27818448023426,53.84333821376281,FALSE
18S,22.2094455852156,Male,People,People_184_h,15,Neutral,62.26207906295753,50.87847730600294,67.93557833089312,FALSE
18S,22.2094455852156,Male,People,People_102_h,16,Neutral,55.30746705710104,-39.53147877013179,60.24890190336749,FALSE
18S,22.2094455852156,Male,People,People_149_h,17,Neutral,33.89458272327965,-42.82576866764276,60.43191800878478,TRUE
18S,22.2094455852156,Male,People,People_246_h,18,Negative,60.43191800878478,-73.20644216691068,29.68521229868228,FALSE
18S,22.2094455852156,Male,People,People_063_h,19,Neutral,25.29282576866765,1.098096632503641,62.81112737920937,FALSE
18S,22.2094455852156,Male,Faces,Faces_172_h,20,Negative,61.89604685212298,47.95021961932648,48.53587115666178,FALSE
18S,22.2094455852156,Male,Faces,Faces_016_h,21,Negative,61.89604685212298,-83.08931185944364,60.06588579795022,TRUE
18S,22.2094455852156,Male,People,People_201_v,22,Negative,65.19033674963397,-87.11566617862371,43.96046852122988,FALSE
18S,22.2094455852156,Male,People,People_097_h,23,Neutral,15.04392386530015,0.3660322108345326,61.53001464128845,FALSE
18S,22.2094455852156,Male,People,People_226_h,24,Negative,32.97950219619325,0.7320644216691079,59.51683748169838,FALSE
18S,22.2094455852156,Male,Faces,Faces_366_h,25,Negative,58.05270863836019,-67.34992679355783,17.97218155197658,FALSE
18S,22.2094455852156,Male,Faces,Faces_362_v,26,Negative,54.75841874084919,-81.99121522693997,14.86090775988287,TRUE
18S,22.2094455852156,Male,People,People_220_h,27,Negative,52.3792093704246,-71.37628111273793,7.906295754026349,FALSE
18S,22.2094455852156,Male,Faces,Faces_149_v,28,Negative,60.06588579795022,-89.6778916544656,13.21376281112738,FALSE
18S,22.2094455852156,Male,Faces,Faces_045_h,29,Neutral,5.344070278184477,7.686676427525626,6.259150805270863,FALSE
18S,22.2094455852156,Male,Faces,Faces_367_h,30,Negative,40.84919472913617,-60.39531478770132,3.696925329428991,FALSE
18S,22.2094455852156,Male,Faces,Faces_364_v,31,Negative,64.2752562225476,-61.49341142020497,4.978038067349921,FALSE
18S,22.2094455852156,Male,Faces,Faces_371_v,32,Negative,66.83748169838945,-94.80234260614935,15.4099560761347,FALSE
18S,22.2094455852156,Male,People,People_148_h,33,Neutral,51.46412884333822,67.7159590043924,44.5095168374817,TRUE
18S,22.2094455852156,Male,People,People_237_h,34,Negative,61.53001464128845,-100,0,TRUE
18S,22.2094455852156,Male,People,People_208_h,35,Negative,25.10980966325036,-100,11.01756954612005,FALSE
18S,22.2094455852156,Male,Faces,Faces_207_h,36,Neutral,50.73206442166911,83.45534407027819,73.60907759882869,TRUE
18S,22.2094455852156,Male,People,People_104_h,37,Neutral,19.25329428989751,25.25622254758417,63.90922401171304,FALSE
18S,22.2094455852156,Male,Faces,Faces_195_v,38,Neutral,16.87408491947291,-2.562225475841856,57.13762811127378,FALSE
18S,22.2094455852156,Male,Faces,Faces_057_h,39,Neutral,40.11713030746706,0,60.24890190336749,FALSE
18S,22.2094455852156,Male,People,People_227_h,40,Negative,77.81844802342606,-96.99853587115666,12.11566617862372,FALSE
18S,22.2094455852156,Male,People,People_138_h,41,Neutral,49.45095168374818,67.34992679355781,67.3865300146413,FALSE
18S,22.2094455852156,Male,People,People_158_h,42,Neutral,8.272327964860903,-1.830161054172748,6.076134699853586,TRUE
18S,22.2094455852156,Male,People,People_038_h,43,Negative,64.45827232796486,-94.80234260614935,62.07906295754027,TRUE
18S,22.2094455852156,Male,Faces,Faces_064_h,44,Neutral,7.723279648609083,81.62518301610538,58.96778916544656,TRUE
18S,22.2094455852156,Male,People,People_163_v,45,Neutral,17.60614934114202,47.58418740849194,72.69399707174232,FALSE
18S,22.2094455852156,Male,Faces,Faces_224_h,46,Neutral,5.344070278184477,27.81844802342607,19.80234260614934,TRUE
18S,22.2094455852156,Male,People,People_128_h,47,Negative,57.68667642752563,-94.07027818448024,11.74963396778916,TRUE
18S,22.2094455852156,Male,Faces,Faces_319_v,48,Neutral,8.638360175695459,-0.3660322108345326,5.710102489019031,FALSE
19S,19.7700205338809,Male,People,People_114_h,1,Neutral,76.5625,54.16666666666666,41.66666666666667,FALSE
19S,19.7700205338809,Male,Faces,Faces_224_h,2,Neutral,22.91666666666666,3.125,22.39583333333334,FALSE
19S,19.7700205338809,Male,People,People_038_h,3,Negative,96.35416666666667,-100,32.29166666666667,TRUE
19S,19.7700205338809,Male,Faces,Faces_207_h,4,Neutral,36.19791666666667,1.5625,15.36458333333334,FALSE
19S,19.7700205338809,Male,People,People_226_h,5,Negative,96.09375,-95.83333333333333,39.84375,TRUE
19S,19.7700205338809,Male,People,People_227_h,6,Negative,54.6875,-8.333333333333343,55.20833333333333,FALSE
19S,19.7700205338809,Male,People,People_211_v,7,Negative,95.57291666666667,-92.1875,41.92708333333333,FALSE
19S,19.7700205338809,Male,Faces,Faces_319_v,8,Neutral,47.13541666666667,-0.5208333333333428,34.63541666666667,FALSE
19S,19.7700205338809,Male,Faces,Faces_064_h,9,Neutral,29.94791666666667,21.875,56.77083333333333,FALSE
19S,19.7700205338809,Male,People,People_201_v,10,Negative,72.65625,-58.85416666666667,40.10416666666667,FALSE
19S,19.7700205338809,Male,People,People_163_v,11,Neutral,30.20833333333333,2.604166666666657,44.27083333333333,FALSE
19S,19.7700205338809,Male,People,People_104_h,12,Neutral,42.96875,24.47916666666666,16.92708333333334,FALSE
19S,19.7700205338809,Male,People,People_222_h,13,Negative,85.9375,-65.625,31.77083333333333,FALSE
19S,19.7700205338809,Male,Faces,Faces_016_h,14,Negative,42.96875,0,29.6875,TRUE
19S,19.7700205338809,Male,People,People_063_h,15,Neutral,48.69791666666667,2.083333333333343,32.29166666666667,FALSE
19S,19.7700205338809,Male,Faces,Faces_315_h,16,Neutral,0,0,0,FALSE
19S,19.7700205338809,Male,People,People_149_h,17,Neutral,75,-7.8125,56.25,FALSE
19S,19.7700205338809,Male,People,People_097_h,18,Neutral,54.6875,8.854166666666657,67.96875,FALSE
19S,19.7700205338809,Male,Faces,Faces_251_v,19,Neutral,0,0.5208333333333428,25,FALSE
19S,19.7700205338809,Male,People,People_237_h,20,Negative,60.9375,-26.04166666666666,33.59375,TRUE
19S,19.7700205338809,Male,Faces,Faces_195_v,21,Neutral,24.47916666666666,0.5208333333333428,0,FALSE
19S,19.7700205338809,Male,Faces,Faces_057_h,22,Neutral,51.5625,12.5,84.11458333333333,FALSE
19S,19.7700205338809,Male,Faces,Faces_343_h,23,Neutral,69.79166666666667,89.0625,17.1875,FALSE
19S,19.7700205338809,Male,People,People_246_h,24,Negative,100,-100,26.5625,FALSE
19S,19.7700205338809,Male,Faces,Faces_365_v,25,Negative,70.3125,-84.89583333333333,25.52083333333333,FALSE
19S,19.7700205338809,Male,People,People_138_h,26,Neutral,57.03125,39.0625,71.875,TRUE
19S,19.7700205338809,Male,Faces,Faces_149_v,27,Negative,98.69791666666667,-89.0625,0,FALSE
19S,19.7700205338809,Male,People,People_056_h,28,Neutral,17.96875,0,0,FALSE
19S,19.7700205338809,Male,Faces,Faces_045_h,29,Neutral,11.71875,-2.083333333333343,48.17708333333333,FALSE
19S,19.7700205338809,Male,Faces,Faces_362_v,30,Negative,58.07291666666667,-18.75,18.75,FALSE
19S,19.7700205338809,Male,People,People_238_h,31,Negative,100,-78.125,31.25,FALSE
19S,19.7700205338809,Male,People,People_184_h,32,Neutral,40.36458333333333,46.35416666666666,93.48958333333333,FALSE
19S,19.7700205338809,Male,Faces,Faces_196_h,33,Neutral,19.79166666666666,0,0,FALSE
19S,19.7700205338809,Male,Faces,Faces_371_v,34,Negative,90.625,-90.625,23.4375,FALSE
19S,19.7700205338809,Male,People,People_128_h,35,Negative,64.84375,-14.0625,38.28125,FALSE
19S,19.7700205338809,Male,Faces,Faces_366_h,36,Negative,60.9375,-19.27083333333334,21.875,FALSE
19S,19.7700205338809,Male,Faces,Faces_010_h,37,Negative,86.97916666666667,-66.14583333333333,30.98958333333333,TRUE
19S,19.7700205338809,Male,People,People_158_h,38,Neutral,34.375,-2.604166666666657,42.1875,FALSE
19S,19.7700205338809,Male,People,People_208_h,39,Negative,78.38541666666667,-67.1875,0,FALSE
19S,19.7700205338809,Male,People,People_220_h,40,Negative,100,-52.08333333333333,20.05208333333334,FALSE
19S,19.7700205338809,Male,Faces,Faces_170_h,41,Negative,79.42708333333333,-50,27.34375,TRUE
19S,19.7700205338809,Male,Faces,Faces_341_h,42,Neutral,32.55208333333333,34.89583333333334,26.5625,TRUE
19S,19.7700205338809,Male,Faces,Faces_172_h,43,Negative,67.70833333333333,-54.6875,45.57291666666667,FALSE
19S,19.7700205338809,Male,Faces,Faces_364_v,44,Negative,94.01041666666667,-87.5,26.30208333333333,TRUE
19S,19.7700205338809,Male,People,People_102_h,45,Neutral,56.25,21.35416666666666,80.20833333333333,FALSE
19S,19.7700205338809,Male,People,People_148_h,46,Neutral,54.6875,52.08333333333334,69.79166666666667,FALSE
19S,19.7700205338809,Male,Faces,Faces_293_h,47,Negative,51.04166666666667,-16.14583333333334,19.27083333333334,FALSE
19S,19.7700205338809,Male,Faces,Faces_367_h,48,Negative,93.22916666666667,-95.3125,21.35416666666666,TRUE
